run,split,seed_index,connection,household,settlement_chf
tariff/tuned_base,test,2,13,large_flex,19.37482452392578
tariff/tuned_base,test,2,14,large_flex,-15.92547607421875
tariff/tuned_base,test,2,15,pv_battery,51.62921905517578
tariff/tuned_base,test,2,16,pv_battery,53.3653450012207
tariff/tuned_base,test,2,17,large_flex,39.36274719238281
tariff/tuned_base,test,3,0,tenant,-9.905255317687988
tariff/tuned_base,test,3,1,tenant,-9.027240753173828
tariff/tuned_base,test,3,2,tenant,-11.61612319946289
tariff/tuned_base,test,3,3,tenant,-9.794065475463867
tariff/tuned_base,test,3,4,tenant,-9.76941204071045
tariff/tuned_base,test,3,5,tenant,-9.85934066772461
tariff/tuned_base,test,3,6,pv_only,16.762493133544922
tariff/tuned_base,test,3,7,pv_battery,18.9130802154541
tariff/tuned_base,test,3,8,pv_battery,19.989501953125
tariff/tuned_base,test,3,9,pv_battery,25.236356735229492
tariff/tuned_base,test,3,10,pv_only,10.060712814331055
tariff/tuned_base,test,3,11,pv_battery,14.497537612915039
tariff/tuned_base,test,3,12,large_flex,11.933539390563965
tariff/tuned_base,test,3,13,large_flex,47.353973388671875
tariff/tuned_base,test,3,14,large_flex,42.63890075683594
tariff/tuned_base,test,3,15,pv_battery,43.37915802001953
tariff/tuned_base,test,3,16,pv_battery,43.969749450683594
tariff/tuned_base,test,3,17,large_flex,36.69842529296875
tariff/tuned_base,test,4,0,tenant,12.298261642456055
tariff/tuned_base,test,4,1,tenant,12.473726272583008
tariff/tuned_base,test,4,2,tenant,9.876394271850586
tariff/tuned_base,test,4,3,tenant,11.266711235046387
tariff/tuned_base,test,4,4,tenant,11.385316848754883
tariff/tuned_base,test,4,5,tenant,12.587823867797852
tariff/tuned_base,test,4,6,pv_only,19.742206573486328
tariff/tuned_base,test,4,7,pv_battery,31.244234085083008
tariff/tuned_base,test,4,8,pv_battery,24.01577377319336
tariff/tuned_base,test,4,9,pv_battery,32.98912048339844
tariff/tuned_base,test,4,10,pv_only,22.627681732177734
tariff/tuned_base,test,4,11,pv_battery,33.33790588378906
tariff/tuned_base,test,4,12,large_flex,30.999727249145508
tariff/tuned_base,test,4,13,large_flex,22.668869018554688
tariff/tuned_base,test,4,14,large_flex,30.114749908447266
tariff/tuned_base,test,4,15,pv_battery,26.82261848449707
tariff/tuned_base,test,4,16,pv_battery,24.835731506347656
tariff/tuned_base,test,4,17,large_flex,22.293123245239258
tariff/tuned_base,test,5,0,tenant,-10.95888900756836
tariff/tuned_base,test,5,1,tenant,-12.747464179992676
tariff/tuned_base,test,5,2,tenant,-9.077444076538086
tariff/tuned_base,test,5,3,tenant,-11.957378387451172
tariff/tuned_base,test,5,4,tenant,-9.090497970581055
tariff/tuned_base,test,5,5,tenant,-11.323615074157715
tariff/tuned_base,test,5,6,pv_only,29.217071533203125
tariff/tuned_base,test,5,7,pv_battery,41.954345703125
tariff/tuned_base,test,5,8,pv_battery,36.888816833496094
tariff/tuned_base,test,5,9,pv_battery,48.17125701904297
tariff/tuned_base,test,5,10,pv_only,11.987008094787598
tariff/tuned_base,test,5,11,pv_battery,7.470951557159424
tariff/tuned_base,test,5,12,large_flex,55.179054260253906
tariff/tuned_base,test,5,13,large_flex,0.7604432106018066
tariff/tuned_base,test,5,14,large_flex,4.996356010437012
tariff/tuned_base,test,5,15,pv_battery,32.54835510253906
tariff/tuned_base,test,5,16,pv_battery,53.77285385131836
tariff/tuned_base,test,5,17,large_flex,7.131060600280762
tariff/tuned_base,test,6,0,tenant,-0.19370460510253906
tariff/tuned_base,test,6,1,tenant,-0.3748655319213867
tariff/tuned_base,test,6,2,tenant,-1.5270965099334717
tariff/tuned_base,test,6,3,tenant,-0.14038753509521484
tariff/tuned_base,test,6,4,tenant,1.914933204650879
tariff/tuned_base,test,6,5,tenant,-2.1540751457214355
tariff/tuned_base,test,6,6,pv_only,8.300333023071289
tariff/tuned_base,test,6,7,pv_battery,46.472835540771484
tariff/tuned_base,test,6,8,pv_battery,34.47241973876953
tariff/tuned_base,test,6,9,pv_battery,30.79167938232422
tariff/tuned_base,test,6,10,pv_only,20.204511642456055
tariff/tuned_base,test,6,11,pv_battery,12.473217010498047
tariff/tuned_base,test,6,12,large_flex,41.107154846191406
tariff/tuned_base,test,6,13,large_flex,6.898367881774902
tariff/tuned_base,test,6,14,large_flex,20.643274307250977
tariff/tuned_base,test,6,15,pv_battery,39.58673095703125
tariff/tuned_base,test,6,16,pv_battery,27.144243240356445
tariff/tuned_base,test,6,17,large_flex,40.26487731933594
tariff/tuned_base,test,7,0,tenant,8.814781188964844
tariff/tuned_base,test,7,1,tenant,7.183941841125488
tariff/tuned_base,test,7,2,tenant,7.4704437255859375
tariff/tuned_base,test,7,3,tenant,8.49720287322998
tariff/tuned_base,test,7,4,tenant,6.980701923370361
tariff/tuned_base,test,7,5,tenant,7.286313056945801
tariff/tuned_base,test,7,6,pv_only,25.60189437866211
tariff/tuned_base,test,7,7,pv_battery,23.902294158935547
tariff/tuned_base,test,7,8,pv_battery,22.537498474121094
tariff/tuned_base,test,7,9,pv_battery,34.451133728027344
tariff/tuned_base,test,7,10,pv_only,27.89188575744629
tariff/tuned_base,test,7,11,pv_battery,40.84117126464844
tariff/tuned_base,test,7,12,large_flex,27.42970848083496
tariff/tuned_base,test,7,13,large_flex,18.54579734802246
tariff/tuned_base,test,7,14,large_flex,15.26895523071289
tariff/tuned_base,test,7,15,pv_battery,25.465049743652344
tariff/tuned_base,test,7,16,pv_battery,28.969972610473633
tariff/tuned_base,test,7,17,large_flex,32.74284362792969
tariff/tuned_base,test,8,0,tenant,-11.457857131958008
tariff/tuned_base,test,8,1,tenant,-11.804496765136719
tariff/tuned_base,test,8,2,tenant,-12.289739608764648
tariff/tuned_base,test,8,3,tenant,-13.308765411376953
tariff/tuned_base,test,8,4,tenant,-10.895637512207031
tariff/tuned_base,test,8,5,tenant,-12.598466873168945
tariff/tuned_base,test,8,6,pv_only,-4.248943328857422
tariff/tuned_base,test,8,7,pv_battery,37.70879364013672
tariff/tuned_base,test,8,8,pv_battery,12.733551025390625
tariff/tuned_base,test,8,9,pv_battery,26.625892639160156
tariff/tuned_base,test,8,10,pv_only,25.747241973876953
tariff/tuned_base,test,8,11,pv_battery,11.323472023010254
tariff/tuned_base,test,8,12,large_flex,36.03848648071289
tariff/tuned_base,test,8,13,large_flex,50.73384094238281
tariff/tuned_base,test,8,14,large_flex,22.99401092529297
tariff/tuned_base,test,8,15,pv_battery,15.134866714477539
tariff/tuned_base,test,8,16,pv_battery,17.333175659179688
tariff/tuned_base,test,8,17,large_flex,34.35909652709961
tariff/tuned_base,test,9,0,tenant,-15.19510555267334
tariff/tuned_base,test,9,1,tenant,-11.946891784667969
tariff/tuned_base,test,9,2,tenant,-15.065895080566406
tariff/tuned_base,test,9,3,tenant,-13.529274940490723
tariff/tuned_base,test,9,4,tenant,-13.128792762756348
tariff/tuned_base,test,9,5,tenant,-13.48830795288086
tariff/tuned_base,test,9,6,pv_only,25.411319732666016
tariff/tuned_base,test,9,7,pv_battery,31.075979232788086
tariff/tuned_base,test,9,8,pv_battery,11.84459400177002
tariff/tuned_base,test,9,9,pv_battery,50.22679901123047
tariff/tuned_base,test,9,10,pv_only,34.957786560058594
tariff/tuned_base,test,9,11,pv_battery,2.010089874267578
tariff/tuned_base,test,9,12,large_flex,-13.110784530639648
tariff/tuned_base,test,9,13,large_flex,-17.244508743286133
tariff/tuned_base,test,9,14,large_flex,17.806732177734375
tariff/tuned_base,test,9,15,pv_battery,61.881065368652344
tariff/tuned_base,test,9,16,pv_battery,28.732929229736328
tariff/tuned_base,test,9,17,large_flex,13.861953735351562
tariff/tuned_base,test,10,0,tenant,-11.595065116882324
tariff/tuned_base,test,10,1,tenant,-9.385215759277344
tariff/tuned_base,test,10,2,tenant,-10.090614318847656
tariff/tuned_base,test,10,3,tenant,-11.333145141601562
tariff/tuned_base,test,10,4,tenant,-11.732172012329102
tariff/tuned_base,test,10,5,tenant,-10.070205688476562
tariff/tuned_base,test,10,6,pv_only,32.25341796875
tariff/tuned_base,test,10,7,pv_battery,26.361324310302734
tariff/tuned_base,test,10,8,pv_battery,32.478973388671875
tariff/tuned_base,test,10,9,pv_battery,0.20401620864868164
tariff/tuned_base,test,10,10,pv_only,5.391549110412598
tariff/tuned_base,test,10,11,pv_battery,28.292848587036133
tariff/tuned_base,test,10,12,large_flex,51.22169494628906
tariff/tuned_base,test,10,13,large_flex,28.51803970336914
tariff/tuned_base,test,10,14,large_flex,11.746506690979004
tariff/tuned_base,test,10,15,pv_battery,55.115177154541016
tariff/tuned_base,test,10,16,pv_battery,10.908646583557129
tariff/tuned_base,test,10,17,large_flex,28.73443603515625
tariff/tuned_base,test,11,0,tenant,0.44827747344970703
tariff/tuned_base,test,11,1,tenant,2.7575550079345703
tariff/tuned_base,test,11,2,tenant,1.1077871322631836
tariff/tuned_base,test,11,3,tenant,2.096076011657715
tariff/tuned_base,test,11,4,tenant,1.6725749969482422
tariff/tuned_base,test,11,5,tenant,2.572481393814087
tariff/tuned_base,test,11,6,pv_only,23.485963821411133
tariff/tuned_base,test,11,7,pv_battery,30.047197341918945
tariff/tuned_base,test,11,8,pv_battery,18.30735969543457
tariff/tuned_base,test,11,9,pv_battery,37.61370086669922
tariff/tuned_base,test,11,10,pv_only,14.545825958251953
tariff/tuned_base,test,11,11,pv_battery,40.4220085144043
tariff/tuned_base,test,11,12,large_flex,-3.5775146484375
tariff/tuned_base,test,11,13,large_flex,29.67276382446289
tariff/tuned_base,test,11,14,large_flex,38.318580627441406
tariff/tuned_base,test,11,15,pv_battery,40.38393020629883
tariff/tuned_base,test,11,16,pv_battery,29.57089614868164
tariff/tuned_base,test,11,17,large_flex,35.33301544189453
tariff/tuned_base,test,12,0,tenant,-11.626032829284668
tariff/tuned_base,test,12,1,tenant,-11.186758995056152
tariff/tuned_base,test,12,2,tenant,-12.530356407165527
tariff/tuned_base,test,12,3,tenant,-13.418745040893555
tariff/tuned_base,test,12,4,tenant,-11.704151153564453
tariff/tuned_base,test,12,5,tenant,-12.769330978393555
tariff/tuned_base,test,12,6,pv_only,13.595293045043945
tariff/tuned_base,test,12,7,pv_battery,45.17473602294922
tariff/tuned_base,test,12,8,pv_battery,40.046485900878906
tariff/tuned_base,test,12,9,pv_battery,5.732245445251465
tariff/tuned_base,test,12,10,pv_only,38.32802963256836
tariff/tuned_base,test,12,11,pv_battery,56.235023498535156
tariff/tuned_base,test,12,12,large_flex,31.325176239013672
tariff/tuned_base,test,12,13,large_flex,18.89741325378418
tariff/tuned_base,test,12,14,large_flex,-8.976592063903809
tariff/tuned_base,test,12,15,pv_battery,3.913151502609253
tariff/tuned_base,test,12,16,pv_battery,5.028954029083252
tariff/tuned_base,test,12,17,large_flex,39.863914489746094
tariff/tuned_base,test,13,0,tenant,-8.152558326721191
tariff/tuned_base,test,13,1,tenant,-9.268760681152344
tariff/tuned_base,test,13,2,tenant,-6.358953475952148
tariff/tuned_base,test,13,3,tenant,-8.767329216003418
tariff/tuned_base,test,13,4,tenant,-7.71134614944458
tariff/tuned_base,test,13,5,tenant,-8.601451873779297
tariff/tuned_base,test,13,6,pv_only,-3.753366470336914
tariff/tuned_base,test,13,7,pv_battery,33.2950325012207
tariff/tuned_base,test,13,8,pv_battery,40.2061767578125
tariff/tuned_base,test,13,9,pv_battery,4.6431121826171875
tariff/tuned_base,test,13,10,pv_only,26.347482681274414
tariff/tuned_base,test,13,11,pv_battery,37.84857940673828
tariff/tuned_base,test,13,12,large_flex,23.782814025878906
tariff/tuned_base,test,13,13,large_flex,48.645652770996094
tariff/tuned_base,test,13,14,large_flex,34.44267272949219
tariff/tuned_base,test,13,15,pv_battery,9.550925254821777
tariff/tuned_base,test,13,16,pv_battery,34.919151306152344
tariff/tuned_base,test,13,17,large_flex,44.59270477294922
tariff/tuned_base,test,14,0,tenant,-0.8098633289337158
tariff/tuned_base,test,14,1,tenant,1.5669844150543213
tariff/tuned_base,test,14,2,tenant,-2.2563538551330566
tariff/tuned_base,test,14,3,tenant,-0.22938013076782227
tariff/tuned_base,test,14,4,tenant,-1.5501086711883545
tariff/tuned_base,test,14,5,tenant,-1.0360512733459473
tariff/tuned_base,test,14,6,pv_only,7.041014671325684
tariff/tuned_base,test,14,7,pv_battery,42.8397102355957
tariff/tuned_base,test,14,8,pv_battery,43.92621612548828
tariff/tuned_base,test,14,9,pv_battery,36.52184295654297
tariff/tuned_base,test,14,10,pv_only,28.705110549926758
tariff/tuned_base,test,14,11,pv_battery,38.80362319946289
tariff/tuned_base,test,14,12,large_flex,10.558643341064453
tariff/tuned_base,test,14,13,large_flex,36.2693977355957
tariff/tuned_base,test,14,14,large_flex,11.72468090057373
tariff/tuned_base,test,14,15,pv_battery,39.86933135986328
tariff/tuned_base,test,14,16,pv_battery,23.14272117614746
tariff/tuned_base,test,14,17,large_flex,13.012748718261719
tariff/tuned_base,test,15,0,tenant,-11.283210754394531
tariff/tuned_base,test,15,1,tenant,-9.224493026733398
tariff/tuned_base,test,15,2,tenant,-8.635581970214844
tariff/tuned_base,test,15,3,tenant,-8.646759986877441
tariff/tuned_base,test,15,4,tenant,-7.642765045166016
tariff/tuned_base,test,15,5,tenant,-8.616774559020996
tariff/tuned_base,test,15,6,pv_only,12.221002578735352
tariff/tuned_base,test,15,7,pv_battery,14.129307746887207
tariff/tuned_base,test,15,8,pv_battery,46.05519104003906
tariff/tuned_base,test,15,9,pv_battery,3.326289653778076
tariff/tuned_base,test,15,10,pv_only,16.25657081604004
tariff/tuned_base,test,15,11,pv_battery,53.63828659057617
tariff/tuned_base,test,15,12,large_flex,9.123879432678223
tariff/tuned_base,test,15,13,large_flex,27.69194221496582
tariff/tuned_base,test,15,14,large_flex,40.56616973876953
tariff/tuned_base,test,15,15,pv_battery,35.20237731933594
tariff/tuned_base,test,15,16,pv_battery,32.903221130371094
tariff/tuned_base,test,15,17,large_flex,33.89869689941406
tariff/tuned_base,test,16,0,tenant,-3.2559778690338135
tariff/tuned_base,test,16,1,tenant,-0.5187249183654785
tariff/tuned_base,test,16,2,tenant,-3.3882904052734375
tariff/tuned_base,test,16,3,tenant,-2.0462019443511963
tariff/tuned_base,test,16,4,tenant,-1.2617915868759155
tariff/tuned_base,test,16,5,tenant,-1.1665434837341309
tariff/tuned_base,test,16,6,pv_only,30.068994522094727
tariff/tuned_base,test,16,7,pv_battery,24.31171417236328
tariff/tuned_base,test,16,8,pv_battery,18.795812606811523
tariff/tuned_base,test,16,9,pv_battery,30.66253662109375
tariff/tuned_base,test,16,10,pv_only,20.55240249633789
tariff/tuned_base,test,16,11,pv_battery,40.99070739746094
tariff/tuned_base,test,16,12,large_flex,7.3566670417785645
tariff/tuned_base,test,16,13,large_flex,0.8610293865203857
tariff/tuned_base,test,16,14,large_flex,37.47482681274414
tariff/tuned_base,test,16,15,pv_battery,38.61985778808594
tariff/tuned_base,test,16,16,pv_battery,46.97339630126953
tariff/tuned_base,test,16,17,large_flex,24.082246780395508
tariff/tuned_base,test,17,0,tenant,5.196894645690918
tariff/tuned_base,test,17,1,tenant,6.258896350860596
tariff/tuned_base,test,17,2,tenant,7.0768585205078125
tariff/tuned_base,test,17,3,tenant,4.745936393737793
tariff/tuned_base,test,17,4,tenant,6.109959602355957
tariff/tuned_base,test,17,5,tenant,5.061807632446289
tariff/tuned_base,test,17,6,pv_only,21.132171630859375
tariff/tuned_base,test,17,7,pv_battery,35.18315505981445
tariff/tuned_base,test,17,8,pv_battery,27.681074142456055
tariff/tuned_base,test,17,9,pv_battery,35.375396728515625
tariff/tuned_base,test,17,10,pv_only,23.352340698242188
tariff/tuned_base,test,17,11,pv_battery,28.201709747314453
tariff/tuned_base,test,17,12,large_flex,27.090957641601562
tariff/tuned_base,test,17,13,large_flex,21.06104278564453
tariff/tuned_base,test,17,14,large_flex,25.1151123046875
tariff/tuned_base,test,17,15,pv_battery,41.123779296875
tariff/tuned_base,test,17,16,pv_battery,22.733123779296875
tariff/tuned_base,test,17,17,large_flex,22.521648406982422
tariff/tuned_base,test,18,0,tenant,3.2924911975860596
tariff/tuned_base,test,18,1,tenant,3.2459492683410645
tariff/tuned_base,test,18,2,tenant,2.778731107711792
tariff/tuned_base,test,18,3,tenant,3.358013153076172
tariff/tuned_base,test,18,4,tenant,4.252753257751465
tariff/tuned_base,test,18,5,tenant,1.3986812829971313
tariff/tuned_base,test,18,6,pv_only,3.535810708999634
tariff/tuned_base,test,18,7,pv_battery,32.04246520996094
tariff/tuned_base,test,18,8,pv_battery,23.729671478271484
tariff/tuned_base,test,18,9,pv_battery,34.733665466308594
tariff/tuned_base,test,18,10,pv_only,27.44631576538086
tariff/tuned_base,test,18,11,pv_battery,29.617290496826172
tariff/tuned_base,test,18,12,large_flex,32.636573791503906
tariff/tuned_base,test,18,13,large_flex,36.02037048339844
tariff/tuned_base,test,18,14,large_flex,34.772926330566406
tariff/tuned_base,test,18,15,pv_battery,39.9266357421875
tariff/tuned_base,test,18,16,pv_battery,36.220314025878906
tariff/tuned_base,test,18,17,large_flex,5.2829461097717285
tariff/tuned_base,test,19,0,tenant,-11.882686614990234
tariff/tuned_base,test,19,1,tenant,-9.770267486572266
tariff/tuned_base,test,19,2,tenant,-9.738736152648926
tariff/tuned_base,test,19,3,tenant,-9.586061477661133
tariff/tuned_base,test,19,4,tenant,-10.02426528930664
tariff/tuned_base,test,19,5,tenant,-8.313251495361328
tariff/tuned_base,test,19,6,pv_only,24.227441787719727
tariff/tuned_base,test,19,7,pv_battery,55.40272521972656
tariff/tuned_base,test,19,8,pv_battery,10.736572265625
tariff/tuned_base,test,19,9,pv_battery,14.192216873168945
tariff/tuned_base,test,19,10,pv_only,37.214080810546875
tariff/tuned_base,test,19,11,pv_battery,25.2342529296875
tariff/tuned_base,test,19,12,large_flex,20.291593551635742
tariff/tuned_base,test,19,13,large_flex,32.12501907348633
tariff/tuned_base,test,19,14,large_flex,23.412076950073242
tariff/tuned_base,test,19,15,pv_battery,9.270164489746094
tariff/tuned_base,test,19,16,pv_battery,18.195777893066406
tariff/tuned_base,test,19,17,large_flex,53.36476516723633
fair_leg/tuned_family,test,0,0,tenant,-16.312986373901367
fair_leg/tuned_family,test,0,1,tenant,-15.481637001037598
fair_leg/tuned_family,test,0,2,tenant,-14.057063102722168
fair_leg/tuned_family,test,0,3,tenant,-13.084526062011719
fair_leg/tuned_family,test,0,4,tenant,-15.873295783996582
fair_leg/tuned_family,test,0,5,tenant,-14.195140838623047
fair_leg/tuned_family,test,0,6,pv_only,34.51023864746094
fair_leg/tuned_family,test,0,7,pv_battery,20.150604248046875
fair_leg/tuned_family,test,0,8,pv_battery,4.64979362487793
fair_leg/tuned_family,test,0,9,pv_battery,-4.732737064361572
fair_leg/tuned_family,test,0,10,pv_only,31.256561279296875
fair_leg/tuned_family,test,0,11,pv_battery,20.15411376953125
fair_leg/tuned_family,test,0,12,large_flex,43.379764556884766
fair_leg/tuned_family,test,0,13,large_flex,-3.439085006713867
fair_leg/tuned_family,test,0,14,large_flex,24.849853515625
fair_leg/tuned_family,test,0,15,pv_battery,57.03467559814453
fair_leg/tuned_family,test,0,16,pv_battery,12.064013481140137
fair_leg/tuned_family,test,0,17,large_flex,36.91624450683594
fair_leg/tuned_family,test,1,0,tenant,-12.11600399017334
fair_leg/tuned_family,test,1,1,tenant,-15.248808860778809
fair_leg/tuned_family,test,1,2,tenant,-12.299052238464355
fair_leg/tuned_family,test,1,3,tenant,-13.801122665405273
fair_leg/tuned_family,test,1,4,tenant,-12.334867477416992
fair_leg/tuned_family,test,1,5,tenant,-13.900556564331055
fair_leg/tuned_family,test,1,6,pv_only,30.483144760131836
fair_leg/tuned_family,test,1,7,pv_battery,60.691619873046875
fair_leg/tuned_family,test,1,8,pv_battery,57.5792236328125
fair_leg/tuned_family,test,1,9,pv_battery,45.19048309326172
fair_leg/tuned_family,test,1,10,pv_only,34.68516540527344
fair_leg/tuned_family,test,1,11,pv_battery,39.25389099121094
fair_leg/tuned_family,test,1,12,large_flex,43.720001220703125
fair_leg/tuned_family,test,1,13,large_flex,-25.457992553710938
fair_leg/tuned_family,test,1,14,large_flex,50.50096130371094
fair_leg/tuned_family,test,1,15,pv_battery,60.282920837402344
fair_leg/tuned_family,test,1,16,pv_battery,44.47607421875
fair_leg/tuned_family,test,1,17,large_flex,32.79298400878906
fair_leg/tuned_family,test,2,0,tenant,-13.687959671020508
fair_leg/tuned_family,test,2,1,tenant,-12.991257667541504
fair_leg/tuned_family,test,2,2,tenant,-14.53475284576416
fair_leg/tuned_family,test,2,3,tenant,-15.187509536743164
fair_leg/tuned_family,test,2,4,tenant,-13.062580108642578
fair_leg/tuned_family,test,2,5,tenant,-16.980051040649414
fair_leg/tuned_family,test,2,6,pv_only,11.609439849853516
fair_leg/tuned_family,test,2,7,pv_battery,9.349857330322266
fair_leg/tuned_family,test,2,8,pv_battery,8.612354278564453
fair_leg/tuned_family,test,2,9,pv_battery,53.044525146484375
fair_leg/tuned_family,test,2,10,pv_only,41.82419204711914
fair_leg/tuned_family,test,2,11,pv_battery,58.098182678222656
fair_leg/tuned_family,test,2,12,large_flex,-17.681556701660156
fair_leg/tuned_family,test,2,13,large_flex,27.689128875732422
fair_leg/tuned_family,test,2,14,large_flex,-20.940101623535156
fair_leg/tuned_family,test,2,15,pv_battery,61.647064208984375
fair_leg/tuned_family,test,2,16,pv_battery,63.65863800048828
fair_leg/tuned_family,test,2,17,large_flex,50.71052932739258
fair_leg/tuned_family,test,3,0,tenant,-14.026128768920898
fair_leg/tuned_family,test,3,1,tenant,-13.146748542785645
fair_leg/tuned_family,test,3,2,tenant,-15.748568534851074
fair_leg/tuned_family,test,3,3,tenant,-13.911806106567383
fair_leg/tuned_family,test,3,4,tenant,-13.890639305114746
fair_leg/tuned_family,test,3,5,tenant,-13.983935356140137
fair_leg/tuned_family,test,3,6,pv_only,16.923097610473633
fair_leg/tuned_family,test,3,7,pv_battery,20.570327758789062
fair_leg/tuned_family,test,3,8,pv_battery,20.11119270324707
fair_leg/tuned_family,test,3,9,pv_battery,27.22086524963379
fair_leg/tuned_family,test,3,10,pv_only,8.720547676086426
fair_leg/tuned_family,test,3,11,pv_battery,14.320558547973633
fair_leg/tuned_family,test,3,12,large_flex,12.18308162689209
fair_leg/tuned_family,test,3,13,large_flex,56.90911102294922
fair_leg/tuned_family,test,3,14,large_flex,51.48248291015625
fair_leg/tuned_family,test,3,15,pv_battery,47.8399658203125
fair_leg/tuned_family,test,3,16,pv_battery,49.3077392578125
fair_leg/tuned_family,test,3,17,large_flex,45.29872512817383
fair_leg/tuned_family,test,4,0,tenant,-13.797365188598633
fair_leg/tuned_family,test,4,1,tenant,-13.617578506469727
fair_leg/tuned_family,test,4,2,tenant,-16.225284576416016
fair_leg/tuned_family,test,4,3,tenant,-14.830643653869629
fair_leg/tuned_family,test,4,4,tenant,-14.712114334106445
fair_leg/tuned_family,test,4,5,tenant,-13.50271224975586
fair_leg/tuned_family,test,4,6,pv_only,26.100624084472656
fair_leg/tuned_family,test,4,7,pv_battery,46.17102813720703
fair_leg/tuned_family,test,4,8,pv_battery,11.600815773010254
fair_leg/tuned_family,test,4,9,pv_battery,57.55103302001953
fair_leg/tuned_family,test,4,10,pv_only,24.550376892089844
fair_leg/tuned_family,test,4,11,pv_battery,60.0587158203125
fair_leg/tuned_family,test,4,12,large_flex,64.94252014160156
fair_leg/tuned_family,test,4,13,large_flex,38.95448303222656
fair_leg/tuned_family,test,4,14,large_flex,64.56524658203125
fair_leg/tuned_family,test,4,15,pv_battery,48.48539733886719
fair_leg/tuned_family,test,4,16,pv_battery,30.618764877319336
fair_leg/tuned_family,test,4,17,large_flex,29.940061569213867
fair_leg/tuned_family,test,5,0,tenant,-14.48259162902832
fair_leg/tuned_family,test,5,1,tenant,-16.273239135742188
fair_leg/tuned_family,test,5,2,tenant,-12.592842102050781
fair_leg/tuned_family,test,5,3,tenant,-15.483020782470703
fair_leg/tuned_family,test,5,4,tenant,-12.604193687438965
fair_leg/tuned_family,test,5,5,tenant,-14.849496841430664
fair_leg/tuned_family,test,5,6,pv_only,31.443876266479492
fair_leg/tuned_family,test,5,7,pv_battery,46.1861572265625
fair_leg/tuned_family,test,5,8,pv_battery,39.98114776611328
fair_leg/tuned_family,test,5,9,pv_battery,53.243186950683594
fair_leg/tuned_family,test,5,10,pv_only,11.057432174682617
fair_leg/tuned_family,test,5,11,pv_battery,6.794775009155273
fair_leg/tuned_family,test,5,12,large_flex,68.00657653808594
fair_leg/tuned_family,test,5,13,large_flex,0.7227249145507812
fair_leg/tuned_family,test,5,14,large_flex,2.9710683822631836
fair_leg/tuned_family,test,5,15,pv_battery,36.321929931640625
fair_leg/tuned_family,test,5,16,pv_battery,60.872459411621094
fair_leg/tuned_family,test,5,17,large_flex,7.13590669631958
fair_leg/tuned_family,test,6,0,tenant,-14.208758354187012
fair_leg/tuned_family,test,6,1,tenant,-14.390201568603516
fair_leg/tuned_family,test,6,2,tenant,-15.545829772949219
fair_leg/tuned_family,test,6,3,tenant,-14.150405883789062
fair_leg/tuned_family,test,6,4,tenant,-12.09160327911377
fair_leg/tuned_family,test,6,5,tenant,-16.17017364501953
fair_leg/tuned_family,test,6,6,pv_only,4.806077480316162
fair_leg/tuned_family,test,6,7,pv_battery,63.87939453125
fair_leg/tuned_family,test,6,8,pv_battery,49.2945442199707
fair_leg/tuned_family,test,6,9,pv_battery,44.068275451660156
fair_leg/tuned_family,test,6,10,pv_only,14.01004409790039
fair_leg/tuned_family,test,6,11,pv_battery,1.2159563302993774
fair_leg/tuned_family,test,6,12,large_flex,61.48847961425781
fair_leg/tuned_family,test,6,13,large_flex,7.560054779052734
fair_leg/tuned_family,test,6,14,large_flex,32.26524353027344
fair_leg/tuned_family,test,6,15,pv_battery,52.372642517089844
fair_leg/tuned_family,test,6,16,pv_battery,38.18588638305664
fair_leg/tuned_family,test,6,17,large_flex,60.79384231567383
fair_leg/tuned_family,test,7,0,tenant,-12.695351600646973
fair_leg/tuned_family,test,7,1,tenant,-14.333640098571777
fair_leg/tuned_family,test,7,2,tenant,-14.048745155334473
fair_leg/tuned_family,test,7,3,tenant,-13.014864921569824
fair_leg/tuned_family,test,7,4,tenant,-14.539201736450195
fair_leg/tuned_family,test,7,5,tenant,-14.230827331542969
fair_leg/tuned_family,test,7,6,pv_only,36.17426300048828
fair_leg/tuned_family,test,7,7,pv_battery,26.426313400268555
fair_leg/tuned_family,test,7,8,pv_battery,29.126598358154297
fair_leg/tuned_family,test,7,9,pv_battery,43.52142333984375
fair_leg/tuned_family,test,7,10,pv_only,37.32166290283203
fair_leg/tuned_family,test,7,11,pv_battery,59.66017150878906
fair_leg/tuned_family,test,7,12,large_flex,49.98778533935547
fair_leg/tuned_family,test,7,13,large_flex,29.021514892578125
fair_leg/tuned_family,test,7,14,large_flex,11.169231414794922
fair_leg/tuned_family,test,7,15,pv_battery,36.856346130371094
fair_leg/tuned_family,test,7,16,pv_battery,44.351341247558594
fair_leg/tuned_family,test,7,17,large_flex,60.19646453857422
fair_leg/tuned_family,test,8,0,tenant,-13.97793960571289
fair_leg/tuned_family,test,8,1,tenant,-14.3306884765625
fair_leg/tuned_family,test,8,2,tenant,-14.81757926940918
fair_leg/tuned_family,test,8,3,tenant,-15.837539672851562
fair_leg/tuned_family,test,8,4,tenant,-13.414722442626953
fair_leg/tuned_family,test,8,5,tenant,-15.130075454711914
fair_leg/tuned_family,test,8,6,pv_only,-6.201070785522461
fair_leg/tuned_family,test,8,7,pv_battery,39.403358459472656
fair_leg/tuned_family,test,8,8,pv_battery,13.372762680053711
fair_leg/tuned_family,test,8,9,pv_battery,29.36313819885254
